                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
647,1.2378,0.97044,1.3745,0.68102,0.68894,0.68114,0.3685,1.8172,1.3707,1.972,0.0090364,0.0090364,0.0090364
648,1.2399,0.99349,1.3849,0.68074,0.68992,0.68089,0.36662,1.8166,1.3679,1.9721,0.0090298,0.0090298,0.0090298
649,1.2375,0.98932,1.3771,0.68101,0.68936,0.68098,0.36698,1.8163,1.367,1.972,0.0090232,0.0090232,0.0090232
650,1.2378,0.99315,1.3822,0.67374,0.70496,0.68178,0.3666,1.8166,1.3664,1.9724,0.0090166,0.0090166,0.0090166
651,1.231,0.97635,1.3736,0.67194,0.70549,0.68119,0.36562,1.8167,1.3674,1.9729,0.00901,0.00901,0.00901
652,1.2372,0.98127,1.3771,0.67383,0.70667,0.68203,0.3651,1.8167,1.3672,1.9732,0.0090034,0.0090034,0.0090034
653,1.237,0.97564,1.3817,0.6785,0.71219,0.68485,0.36824,1.8155,1.3671,1.9726,0.0089968,0.0089968,0.0089968
654,1.2203,0.98423,1.3693,0.67689,0.71255,0.68439,0.36594,1.8142,1.3671,1.9708,0.0089902,0.0089902,0.0089902
655,1.2391,0.99256,1.37,0.67845,0.71427,0.68657,0.37277,1.8137,1.3678,1.9705,0.0089836,0.0089836,0.0089836
656,1.2362,0.98413,1.3734,0.68265,0.70919,0.68668,0.37323,1.8141,1.3689,1.9706,0.008977,0.008977,0.008977
657,1.2305,0.97346,1.3778,0.68127,0.70677,0.68757,0.37181,1.8144,1.3694,1.9719,0.0089704,0.0089704,0.0089704
658,1.2304,0.97028,1.3671,0.68898,0.6838,0.68581,0.37238,1.8146,1.3701,1.9718,0.0089638,0.0089638,0.0089638
659,1.226,0.96585,1.3689,0.69338,0.67981,0.68575,0.36944,1.8151,1.3699,1.9734,0.0089572,0.0089572,0.0089572
660,1.2309,0.97417,1.3715,0.69371,0.68176,0.68541,0.37042,1.8148,1.3703,1.9734,0.0089506,0.0089506,0.0089506
661,1.2251,0.97221,1.3716,0.69343,0.68283,0.68515,0.3693,1.8154,1.3706,1.9739,0.008944,0.008944,0.008944
662,1.2209,0.96688,1.3648,0.68375,0.70211,0.68476,0.36883,1.8159,1.3699,1.9756,0.0089374,0.0089374,0.0089374
663,1.2196,0.96741,1.3574,0.68748,0.70203,0.68519,0.36862,1.817,1.3705,1.9768,0.0089308,0.0089308,0.0089308
664,1.223,0.96522,1.3691,0.68533,0.70002,0.68484,0.3687,1.8173,1.3696,1.9769,0.0089242,0.0089242,0.0089242
665,1.2147,0.95088,1.3596,0.68737,0.70002,0.68537,0.37198,1.8167,1.3704,1.9766,0.0089176,0.0089176,0.0089176
666,1.2216,0.96152,1.3631,0.69474,0.69383,0.68587,0.37244,1.817,1.3723,1.9771,0.008911,0.008911,0.008911
667,1.2262,0.9655,1.3681,0.69452,0.68719,0.6856,0.36996,1.8167,1.373,1.9764,0.0089044,0.0089044,0.0089044
668,1.2153,0.95875,1.3566,0.70353,0.67017,0.68447,0.37018,1.817,1.3737,1.9771,0.0088978,0.0088978,0.0088978
669,1.2256,0.98215,1.3692,0.70031,0.66871,0.68514,0.37062,1.8165,1.374,1.9766,0.0088912,0.0088912,0.0088912
670,1.2081,0.94237,1.362,0.70195,0.67266,0.68422,0.3685,1.8168,1.3763,1.9764,0.0088846,0.0088846,0.0088846
671,1.2164,0.96287,1.3657,0.70261,0.67249,0.68403,0.36606,1.8166,1.3762,1.9768,0.008878,0.008878,0.008878
672,1.2036,0.95004,1.3558,0.71669,0.64785,0.68245,0.36488,1.817,1.3746,1.9778,0.0088714,0.0088714,0.0088714
673,1.2234,0.9679,1.3645,0.71627,0.64859,0.6822,0.36477,1.8167,1.3735,1.9773,0.0088648,0.0088648,0.0088648
674,1.2129,0.95744,1.3625,0.7207,0.6461,0.68164,0.36356,1.8165,1.3731,1.9773,0.0088582,0.0088582,0.0088582
675,1.2114,0.95202,1.3576,0.72634,0.64495,0.68152,0.36418,1.8169,1.3722,1.9776,0.0088516,0.0088516,0.0088516
676,1.2124,0.95997,1.3547,0.72875,0.64482,0.68156,0.36367,1.817,1.3707,1.9779,0.008845,0.008845,0.008845
677,1.2283,0.95813,1.37,0.71342,0.65264,0.67981,0.36161,1.8166,1.3704,1.9768,0.0088384,0.0088384,0.0088384
678,1.2156,0.97076,1.3658,0.714,0.65262,0.67915,0.36342,1.817,1.3716,1.9778,0.0088318,0.0088318,0.0088318
679,1.2118,0.94783,1.3557,0.71875,0.6504,0.67923,0.3636,1.817,1.3703,1.978,0.0088252,0.0088252,0.0088252
680,1.2087,0.94545,1.3575,0.72542,0.64734,0.67936,0.36214,1.8166,1.3702,1.9793,0.0088186,0.0088186,0.0088186
681,1.2048,0.94486,1.3549,0.73217,0.64314,0.67926,0.36015,1.816,1.3688,1.9788,0.008812,0.008812,0.008812
682,1.2136,0.95743,1.3596,0.72907,0.64506,0.67859,0.36011,1.8152,1.3691,1.9784,0.0088054,0.0088054,0.0088054
683,1.2034,0.94519,1.3575,0.73067,0.64405,0.67847,0.36043,1.8152,1.3683,1.9782,0.0087988,0.0087988,0.0087988
684,1.2085,0.95411,1.3571,0.73257,0.64208,0.67824,0.36194,1.8152,1.3682,1.9783,0.0087922,0.0087922,0.0087922
685,1.2129,0.96743,1.3663,0.73477,0.64074,0.67759,0.36065,1.8161,1.3654,1.9796,0.0087856,0.0087856,0.0087856
686,1.2187,0.96582,1.3641,0.71413,0.6363,0.67603,0.35959,1.8174,1.3639,1.9806,0.008779,0.008779,0.008779
687,1.2052,0.93737,1.3541,0.70793,0.63968,0.676,0.36007,1.8163,1.3637,1.9807,0.0087724,0.0087724,0.0087724
688,1.1928,0.93831,1.3526,0.70835,0.63959,0.67627,0.35889,1.8169,1.3655,1.9807,0.0087658,0.0087658,0.0087658
689,1.2077,0.95776,1.3572,0.71883,0.65565,0.68911,0.36017,1.8176,1.3643,1.9814,0.0087592,0.0087592,0.0087592
690,1.2037,0.94453,1.3459,0.72113,0.65708,0.68927,0.36173,1.8168,1.364,1.981,0.0087526,0.0087526,0.0087526
691,1.1997,0.94516,1.3538,0.73814,0.6387,0.68835,0.36124,1.8172,1.3637,1.9817,0.008746,0.008746,0.008746
692,1.2082,0.9461,1.3526,0.73869,0.64074,0.68838,0.3616,1.8164,1.3654,1.9807,0.0087394,0.0087394,0.0087394
693,1.1952,0.95336,1.3521,0.73754,0.65507,0.68907,0.36188,1.8167,1.366,1.9814,0.0087328,0.0087328,0.0087328
694,1.2051,0.94399,1.3627,0.73054,0.65583,0.68971,0.3609,1.8173,1.3652,1.9819,0.0087262,0.0087262,0.0087262
695,1.1955,0.92998,1.3437,0.72905,0.65772,0.68828,0.361,1.8179,1.3654,1.9828,0.0087196,0.0087196,0.0087196
696,1.2064,0.9611,1.3543,0.72647,0.64726,0.67629,0.36261,1.8187,1.3644,1.9838,0.008713,0.008713,0.008713
697,1.1989,0.94772,1.3598,0.72615,0.64685,0.67602,0.36267,1.8188,1.3652,1.9839,0.0087064,0.0087064,0.0087064
698,1.1911,0.93337,1.3456,0.72552,0.64822,0.67586,0.36213,1.8192,1.3653,1.9843,0.0086998,0.0086998,0.0086998
699,1.1936,0.92926,1.343,0.72537,0.64813,0.67546,0.36296,1.8196,1.3653,1.9851,0.0086932,0.0086932,0.0086932
700,1.2024,0.94638,1.3522,0.72616,0.64794,0.67539,0.3616,1.8198,1.3627,1.9864,0.0086866,0.0086866,0.0086866
701,1.1894,0.9436,1.3436,0.72601,0.64772,0.67643,0.36186,1.8198,1.3647,1.987,0.00868,0.00868,0.00868
702,1.1905,0.93677,1.3428,0.72847,0.64386,0.67609,0.36193,1.8202,1.3655,1.9868,0.0086734,0.0086734,0.0086734
703,1.188,0.92457,1.3383,0.72734,0.64732,0.67571,0.36151,1.8201,1.3654,1.9873,0.0086668,0.0086668,0.0086668
704,1.1905,0.93568,1.3477,0.72434,0.6503,0.67531,0.36115,1.8202,1.365,1.9883,0.0086602,0.0086602,0.0086602
705,1.1919,0.93734,1.3438,0.72717,0.64697,0.67405,0.36105,1.82,1.3657,1.9878,0.0086536,0.0086536,0.0086536
706,1.19,0.93166,1.3457,0.72739,0.64849,0.67472,0.36137,1.8208,1.3653,1.9888,0.008647,0.008647,0.008647
707,1.2,0.95035,1.3476,0.72261,0.65183,0.67478,0.36389,1.8201,1.3651,1.9875,0.0086404,0.0086404,0.0086404
708,1.1819,0.92759,1.3422,0.72642,0.64588,0.67306,0.36191,1.8194,1.3656,1.987,0.0086338,0.0086338,0.0086338
709,1.1927,0.92925,1.3411,0.7289,0.64538,0.67146,0.36177,1.821,1.3659,1.9885,0.0086272,0.0086272,0.0086272
710,1.1874,0.92648,1.3413,0.73052,0.646,0.67143,0.36214,1.8198,1.3677,1.9858,0.0086206,0.0086206,0.0086206
711,1.1847,0.92518,1.3397,0.73121,0.64539,0.67006,0.36275,1.8201,1.3692,1.9862,0.008614,0.008614,0.008614
712,1.1949,0.93109,1.3467,0.73354,0.64476,0.66985,0.35828,1.8199,1.369,1.9851,0.0086074,0.0086074,0.0086074
713,1.193,0.94419,1.3428,0.73398,0.64441,0.66978,0.35977,1.8202,1.3664,1.986,0.0086008,0.0086008,0.0086008
714,1.1869,0.93151,1.343,0.7277,0.65315,0.66892,0.35938,1.8217,1.3653,1.9868,0.0085942,0.0085942,0.0085942
715,1.1815,0.92705,1.3424,0.72893,0.65313,0.66945,0.35857,1.8216,1.3646,1.9884,0.0085876,0.0085876,0.0085876
716,1.1855,0.92293,1.3374,0.72529,0.65701,0.66894,0.35876,1.8209,1.3619,1.988,0.008581,0.008581,0.008581
717,1.1806,0.91034,1.3348,0.72272,0.65917,0.66926,0.35857,1.8211,1.3628,1.9876,0.0085744,0.0085744,0.0085744
718,1.1775,0.9128,1.335,0.72272,0.65885,0.66825,0.35765,1.8215,1.3625,1.9877,0.0085678,0.0085678,0.0085678
719,1.1806,0.92131,1.334,0.72116,0.66006,0.66891,0.35783,1.822,1.363,1.9888,0.0085612,0.0085612,0.0085612
720,1.1896,0.92945,1.3404,0.72171,0.66028,0.66935,0.35779,1.8224,1.362,1.9893,0.0085546,0.0085546,0.0085546
721,1.1767,0.90728,1.3296,0.72123,0.65974,0.66883,0.35705,1.8228,1.3623,1.9899,0.008548,0.008548,0.008548
722,1.1744,0.91587,1.3363,0.72269,0.65777,0.67016,0.35794,1.823,1.36,1.9902,0.0085414,0.0085414,0.0085414
723,1.1744,0.9168,1.3284,0.72361,0.6576,0.66899,0.35726,1.8227,1.3585,1.9904,0.0085348,0.0085348,0.0085348
724,1.1748,0.91061,1.33,0.72365,0.65929,0.6691,0.35665,1.8222,1.3599,1.9898,0.0085282,0.0085282,0.0085282
725,1.1636,0.90634,1.3266,0.72437,0.65812,0.66733,0.35592,1.822,1.3597,1.9893,0.0085216,0.0085216,0.0085216
726,1.1683,0.91239,1.3229,0.72422,0.65755,0.66637,0.35541,1.8216,1.3588,1.9895,0.008515,0.008515,0.008515
727,1.1767,0.92035,1.3298,0.72642,0.65689,0.66507,0.35486,1.8205,1.3585,1.9886,0.0085084,0.0085084,0.0085084
728,1.1796,0.911,1.3428,0.73023,0.65655,0.66536,0.35517,1.8206,1.3575,1.9894,0.0085018,0.0085018,0.0085018
729,1.1756,0.90526,1.332,0.73127,0.65792,0.6659,0.35482,1.8213,1.3606,1.9897,0.0084952,0.0084952,0.0084952
730,1.1678,0.92334,1.3294,0.73053,0.65743,0.66529,0.35399,1.8213,1.3621,1.9894,0.0084886,0.0084886,0.0084886
731,1.1808,0.92903,1.3344,0.73061,0.65788,0.66569,0.35716,1.8206,1.3607,1.9886,0.008482,0.008482,0.008482
732,1.1749,0.91591,1.3318,0.72931,0.65752,0.66558,0.35655,1.8206,1.3604,1.989,0.0084754,0.0084754,0.0084754
733,1.1725,0.91403,1.329,0.72772,0.65949,0.6656,0.35599,1.8208,1.3589,1.9894,0.0084688,0.0084688,0.0084688
734,1.1874,0.93271,1.3388,0.73353,0.65377,0.66556,0.35873,1.8204,1.3583,1.9889,0.0084622,0.0084622,0.0084622
735,1.1837,0.92637,1.3314,0.73465,0.6508,0.66551,0.35973,1.8204,1.3576,1.9895,0.0084556,0.0084556,0.0084556
736,1.1737,0.90806,1.326,0.73495,0.65206,0.66606,0.35947,1.8206,1.3566,1.9907,0.008449,0.008449,0.008449
737,1.1728,0.90966,1.3317,0.73515,0.65179,0.66515,0.35911,1.8211,1.3551,1.9912,0.0084424,0.0084424,0.0084424
738,1.169,0.90311,1.3245,0.73323,0.65438,0.66538,0.3569,1.8212,1.3557,1.9917,0.0084358,0.0084358,0.0084358
739,1.1566,0.88246,1.3205,0.73251,0.65692,0.66649,0.35793,1.8208,1.3546,1.9921,0.0084292,0.0084292,0.0084292
740,1.1654,0.901,1.3231,0.73614,0.65265,0.66776,0.35903,1.8213,1.3515,1.9923,0.0084226,0.0084226,0.0084226
741,1.1682,0.89649,1.3283,0.73419,0.65325,0.66878,0.35917,1.8212,1.3501,1.9922,0.008416,0.008416,0.008416
742,1.1688,0.91324,1.3279,0.73656,0.65262,0.66956,0.36024,1.8216,1.3478,1.9929,0.0084094,0.0084094,0.0084094
743,1.1731,0.90406,1.3284,0.73531,0.65488,0.67041,0.3601,1.8215,1.3485,1.9935,0.0084028,0.0084028,0.0084028
744,1.1547,0.8941,1.3129,0.73546,0.65505,0.67252,0.36314,1.8223,1.3473,1.9943,0.0083962,0.0083962,0.0083962
745,1.1659,0.90201,1.3225,0.73633,0.65521,0.67302,0.36289,1.8219,1.3469,1.9943,0.0083896,0.0083896,0.0083896
746,1.1541,0.90347,1.316,0.73615,0.65571,0.67348,0.36246,1.8232,1.3466,1.9966,0.008383,0.008383,0.008383
747,1.1622,0.90223,1.3225,0.7369,0.65481,0.6729,0.36198,1.8232,1.347,1.9969,0.0083764,0.0083764,0.0083764
748,1.1586,0.88886,1.3238,0.73571,0.65604,0.67303,0.36255,1.8234,1.3464,1.9976,0.0083698,0.0083698,0.0083698
749,1.163,0.89334,1.3188,0.73755,0.65469,0.67281,0.36084,1.8241,1.3443,1.9991,0.0083632,0.0083632,0.0083632
750,1.1627,0.8974,1.3194,0.73691,0.65539,0.67281,0.35935,1.824,1.3444,1.9987,0.0083566,0.0083566,0.0083566
751,1.1616,0.90034,1.3204,0.73852,0.65412,0.67332,0.3607,1.8243,1.3458,1.9993,0.00835,0.00835,0.00835
752,1.1612,0.90946,1.3237,0.73942,0.65367,0.67374,0.35994,1.8245,1.3455,1.9995,0.0083434,0.0083434,0.0083434
753,1.1615,0.89182,1.323,0.74478,0.65669,0.68043,0.36158,1.8252,1.3437,2.0001,0.0083368,0.0083368,0.0083368
754,1.1517,0.89616,1.317,0.74938,0.65818,0.6856,0.35999,1.8252,1.3432,2.0008,0.0083302,0.0083302,0.0083302
755,1.1579,0.89924,1.3218,0.74137,0.65086,0.67367,0.35921,1.8258,1.3422,2.0022,0.0083236,0.0083236,0.0083236
756,1.1603,0.89274,1.3247,0.74537,0.65429,0.67998,0.36253,1.826,1.3415,2.003,0.008317,0.008317,0.008317
757,1.1497,0.89285,1.3159,0.74529,0.65375,0.68151,0.36274,1.8273,1.3411,2.0044,0.0083104,0.0083104,0.0083104
758,1.155,0.89979,1.317,0.74564,0.65343,0.68104,0.36248,1.8265,1.3423,2.0034,0.0083038,0.0083038,0.0083038
759,1.1486,0.88935,1.3117,0.74593,0.65295,0.68074,0.36217,1.8286,1.3411,2.0061,0.0082972,0.0082972,0.0082972
760,1.1605,0.89,1.3169,0.74907,0.6532,0.68245,0.36347,1.8293,1.3419,2.0072,0.0082906,0.0082906,0.0082906
761,1.1509,0.88576,1.3081,0.74843,0.65343,0.68226,0.36363,1.8302,1.3427,2.0076,0.008284,0.008284,0.008284
762,1.1529,0.8847,1.3129,0.74867,0.65314,0.68185,0.36398,1.8311,1.3406,2.0103,0.0082774,0.0082774,0.0082774
763,1.1508,0.89534,1.3135,0.74943,0.65319,0.68201,0.36194,1.8309,1.3409,2.0094,0.0082708,0.0082708,0.0082708
764,1.1492,0.88917,1.315,0.75051,0.65281,0.68254,0.36229,1.8319,1.3403,2.0112,0.0082642,0.0082642,0.0082642
765,1.137,0.8708,1.3089,0.75077,0.65282,0.68178,0.36125,1.832,1.3408,2.0113,0.0082576,0.0082576,0.0082576
766,1.1513,0.88638,1.3151,0.74727,0.64831,0.68196,0.36189,1.8327,1.3408,2.0124,0.008251,0.008251,0.008251
767,1.1485,0.87905,1.3082,0.74666,0.64946,0.68228,0.36141,1.8331,1.3433,2.0126,0.0082444,0.0082444,0.0082444
768,1.1635,0.90551,1.3195,0.74662,0.64918,0.68289,0.36156,1.8334,1.3449,2.0129,0.0082378,0.0082378,0.0082378
769,1.1525,0.88842,1.3109,0.74609,0.65139,0.68385,0.36125,1.8339,1.3436,2.013,0.0082312,0.0082312,0.0082312
770,1.1288,0.88565,1.3003,0.74725,0.6523,0.68277,0.36068,1.8352,1.3448,2.0149,0.0082246,0.0082246,0.0082246
771,1.1479,0.90562,1.3084,0.7465,0.65374,0.68228,0.35915,1.8363,1.3451,2.0163,0.008218,0.008218,0.008218
772,1.1519,0.88752,1.3088,0.74703,0.65439,0.68237,0.3593,1.8355,1.3469,2.0149,0.0082114,0.0082114,0.0082114
773,1.1377,0.87104,1.3039,0.74661,0.65375,0.68208,0.35751,1.8357,1.3467,2.0151,0.0082048,0.0082048,0.0082048
774,1.141,0.89407,1.3086,0.74763,0.6534,0.6826,0.35945,1.836,1.3469,2.0153,0.0081982,0.0081982,0.0081982
775,1.1462,0.89774,1.3158,0.74878,0.6531,0.68307,0.35755,1.837,1.3458,2.0161,0.0081916,0.0081916,0.0081916
776,1.1427,0.88971,1.3069,0.75398,0.657,0.69002,0.35806,1.8382,1.3438,2.0187,0.008185,0.008185,0.008185
777,1.1431,0.88862,1.3088,0.75425,0.65916,0.6901,0.35772,1.8383,1.3424,2.0198,0.0081784,0.0081784,0.0081784
778,1.1438,0.89698,1.3135,0.75279,0.66165,0.68964,0.35721,1.8382,1.344,2.0187,0.0081718,0.0081718,0.0081718
779,1.1396,0.88293,1.3097,0.75254,0.66107,0.6886,0.35739,1.8385,1.3433,2.0196,0.0081652,0.0081652,0.0081652
780,1.1432,0.87336,1.3069,0.74833,0.65673,0.68267,0.35613,1.8381,1.3422,2.0194,0.0081586,0.0081586,0.0081586
781,1.1363,0.87138,1.299,0.74559,0.65988,0.68318,0.35652,1.838,1.3431,2.019,0.008152,0.008152,0.008152
782,1.1474,0.88071,1.3131,0.74544,0.66091,0.68523,0.35665,1.8382,1.3429,2.0192,0.0081454,0.0081454,0.0081454
783,1.1327,0.88419,1.296,0.74331,0.66272,0.68613,0.35781,1.8385,1.3421,2.0203,0.0081388,0.0081388,0.0081388
784,1.131,0.8787,1.3045,0.74378,0.66317,0.68636,0.35769,1.8382,1.3435,2.0204,0.0081322,0.0081322,0.0081322
785,1.1455,0.88276,1.309,0.74433,0.66293,0.68666,0.35698,1.8389,1.3436,2.021,0.0081256,0.0081256,0.0081256
786,1.1382,0.87558,1.301,0.74439,0.66293,0.68798,0.3572,1.8399,1.3436,2.0212,0.008119,0.008119,0.008119
787,1.1366,0.87213,1.3012,0.74437,0.66024,0.68703,0.35848,1.8395,1.3451,2.021,0.0081124,0.0081124,0.0081124
788,1.1361,0.87391,1.3044,0.74456,0.65937,0.68626,0.35746,1.84,1.3469,2.0211,0.0081058,0.0081058,0.0081058
789,1.1262,0.88365,1.2982,0.74337,0.65985,0.68602,0.35773,1.8404,1.3496,2.0204,0.0080992,0.0080992,0.0080992
790,1.1385,0.88215,1.3084,0.76576,0.63844,0.68523,0.35855,1.8396,1.3497,2.0203,0.0080926,0.0080926,0.0080926
791,1.1408,0.88209,1.3073,0.77132,0.63913,0.68726,0.35718,1.8397,1.3512,2.0198,0.008086,0.008086,0.008086
792,1.1381,0.8722,1.3094,0.74605,0.66577,0.68877,0.35996,1.8397,1.3507,2.0197,0.0080794,0.0080794,0.0080794
793,1.1369,0.86436,1.3004,0.76302,0.64686,0.68807,0.35974,1.8392,1.3493,2.0202,0.0080728,0.0080728,0.0080728
794,1.1306,0.86202,1.295,0.76183,0.64857,0.6878,0.35893,1.8387,1.3512,2.0189,0.0080662,0.0080662,0.0080662
795,1.1347,0.87439,1.3071,0.76302,0.6476,0.68864,0.35974,1.8384,1.3537,2.0184,0.0080596,0.0080596,0.0080596
796,1.1276,0.85161,1.2932,0.76415,0.64663,0.68851,0.35943,1.8396,1.3532,2.0201,0.008053,0.008053,0.008053
797,1.1374,0.87514,1.3096,0.76462,0.64728,0.68821,0.35971,1.8393,1.3526,2.0183,0.0080464,0.0080464,0.0080464
798,1.13,0.87854,1.3019,0.76608,0.64607,0.6885,0.35948,1.8404,1.352,2.0192,0.0080398,0.0080398,0.0080398
799,1.1337,0.87125,1.3004,0.75499,0.65099,0.68896,0.3599,1.8414,1.3515,2.0202,0.0080332,0.0080332,0.0080332
800,1.1439,0.87125,1.3086,0.74952,0.65353,0.68916,0.35951,1.8405,1.3533,2.0194,0.0080266,0.0080266,0.0080266
801,1.1259,0.86332,1.2961,0.74528,0.65564,0.68926,0.35784,1.8416,1.3521,2.0212,0.00802,0.00802,0.00802
802,1.1366,0.87713,1.3079,0.73616,0.6637,0.68936,0.35893,1.8408,1.3496,2.0201,0.0080134,0.0080134,0.0080134
803,1.1358,0.86911,1.3025,0.74143,0.6567,0.68839,0.35777,1.8407,1.3479,2.0201,0.0080068,0.0080068,0.0080068
804,1.1223,0.85056,1.2857,0.76687,0.64833,0.69416,0.3593,1.8398,1.3498,2.019,0.0080002,0.0080002,0.0080002
805,1.1288,0.86821,1.2959,0.76666,0.63947,0.69369,0.35989,1.8402,1.3474,2.0205,0.0079936,0.0079936,0.0079936
806,1.1283,0.87019,1.2954,0.76737,0.6398,0.6931,0.35998,1.8398,1.3491,2.0201,0.007987,0.007987,0.007987
807,1.1188,0.85141,1.2944,0.76765,0.63992,0.69233,0.35975,1.8407,1.3499,2.0211,0.0079804,0.0079804,0.0079804
808,1.1299,0.88384,1.3012,0.76738,0.64098,0.69237,0.36281,1.8405,1.3482,2.0214,0.0079738,0.0079738,0.0079738
809,1.1365,0.86849,1.3032,0.7677,0.64016,0.69258,0.36373,1.8399,1.3499,2.0197,0.0079672,0.0079672,0.0079672
810,1.1187,0.8557,1.2994,0.7714,0.63947,0.69292,0.36337,1.8407,1.3496,2.0198,0.0079606,0.0079606,0.0079606
811,1.1293,0.85106,1.2952,0.74495,0.65069,0.6922,0.36401,1.8399,1.3497,2.0192,0.007954,0.007954,0.007954
812,1.1355,0.8645,1.3062,0.74256,0.65188,0.69187,0.36345,1.8409,1.3495,2.0199,0.0079474,0.0079474,0.0079474
813,1.1164,0.85406,1.2925,0.74133,0.6536,0.69231,0.36457,1.8402,1.3486,2.0197,0.0079408,0.0079408,0.0079408
814,1.1284,0.86162,1.2931,0.74164,0.6536,0.69101,0.36249,1.8388,1.3509,2.0168,0.0079342,0.0079342,0.0079342
815,1.1232,0.86683,1.297,0.74179,0.65508,0.69137,0.36263,1.8394,1.3504,2.0171,0.0079276,0.0079276,0.0079276
816,1.1176,0.85281,1.2877,0.74134,0.65489,0.69203,0.36347,1.8395,1.3514,2.0171,0.007921,0.007921,0.007921
817,1.1187,0.86378,1.2918,0.74072,0.65519,0.69041,0.36223,1.84,1.3537,2.0174,0.0079144,0.0079144,0.0079144
818,1.1244,0.86035,1.2961,0.73797,0.65696,0.69117,0.36135,1.8403,1.3545,2.0175,0.0079078,0.0079078,0.0079078
819,1.1221,0.86808,1.2958,0.73807,0.6558,0.69082,0.36063,1.8408,1.3548,2.0178,0.0079012,0.0079012,0.0079012
820,1.1309,0.8691,1.3001,0.73708,0.65717,0.69164,0.35974,1.8415,1.3556,2.0182,0.0078946,0.0078946,0.0078946
821,1.1158,0.8621,1.2899,0.73601,0.6581,0.69321,0.36076,1.841,1.354,2.0183,0.007888,0.007888,0.007888
822,1.1193,0.85632,1.2931,0.7356,0.65696,0.69296,0.36218,1.8421,1.3539,2.019,0.0078814,0.0078814,0.0078814
823,1.1083,0.84197,1.2826,0.73524,0.65692,0.69309,0.36181,1.8419,1.3557,2.0192,0.0078748,0.0078748,0.0078748
824,1.1153,0.84229,1.287,0.75386,0.65553,0.6929,0.36149,1.8419,1.3558,2.0189,0.0078682,0.0078682,0.0078682
825,1.1188,0.8409,1.2898,0.75056,0.65609,0.69399,0.36032,1.8426,1.3543,2.0213,0.0078616,0.0078616,0.0078616
826,1.1204,0.85422,1.2926,0.74912,0.65693,0.69323,0.35935,1.843,1.3557,2.0214,0.007855,0.007855,0.007855
827,1.1182,0.8534,1.289,0.74597,0.65749,0.69354,0.3586,1.8429,1.3568,2.0218,0.0078484,0.0078484,0.0078484
828,1.1111,0.85077,1.2871,0.73814,0.66036,0.69243,0.35919,1.8422,1.3553,2.0216,0.0078418,0.0078418,0.0078418
829,1.1206,0.83772,1.2904,0.73597,0.66526,0.69261,0.35975,1.8433,1.3573,2.022,0.0078352,0.0078352,0.0078352
830,1.1072,0.84632,1.2878,0.7445,0.65852,0.69383,0.36128,1.8427,1.3582,2.0215,0.0078286,0.0078286,0.0078286
831,1.1099,0.84186,1.2828,0.74384,0.65705,0.6939,0.35976,1.8425,1.3573,2.0212,0.007822,0.007822,0.007822
832,1.1197,0.84936,1.2933,0.74077,0.65618,0.6935,0.36004,1.8423,1.3546,2.0216,0.0078154,0.0078154,0.0078154
833,1.1118,0.86016,1.2859,0.73933,0.65626,0.69299,0.35982,1.842,1.3563,2.0215,0.0078088,0.0078088,0.0078088
834,1.1273,0.8545,1.2967,0.70985,0.68088,0.68913,0.35852,1.8428,1.3562,2.0227,0.0078022,0.0078022,0.0078022
835,1.0967,0.83456,1.2796,0.71066,0.67924,0.68903,0.35918,1.8432,1.3568,2.0233,0.0077956,0.0077956,0.0077956
836,1.1097,0.8509,1.288,0.71132,0.67808,0.68721,0.35853,1.8428,1.3577,2.0227,0.007789,0.007789,0.007789
837,1.1269,0.8729,1.2927,0.71204,0.67459,0.68541,0.3585,1.8424,1.3586,2.0211,0.0077824,0.0077824,0.0077824
838,1.1145,0.84903,1.2907,0.71176,0.67418,0.6838,0.35637,1.8423,1.3611,2.0206,0.0077758,0.0077758,0.0077758
839,1.1085,0.84814,1.2836,0.71249,0.67408,0.68385,0.36013,1.8432,1.3601,2.0215,0.0077692,0.0077692,0.0077692
840,1.0988,0.83237,1.2776,0.71164,0.67568,0.68607,0.36024,1.8443,1.358,2.0242,0.0077626,0.0077626,0.0077626
841,1.1128,0.86102,1.293,0.71425,0.68184,0.69146,0.36047,1.8443,1.3602,2.0244,0.007756,0.007756,0.007756
842,1.1045,0.83813,1.2828,0.7154,0.68158,0.69154,0.36144,1.8441,1.3616,2.0255,0.0077494,0.0077494,0.0077494
843,1.1106,0.84254,1.2845,0.72438,0.67291,0.69032,0.36166,1.8445,1.3626,2.0253,0.0077428,0.0077428,0.0077428
844,1.1068,0.85326,1.2858,0.72508,0.67341,0.69002,0.36074,1.8448,1.363,2.0248,0.0077362,0.0077362,0.0077362
845,1.1042,0.84301,1.2831,0.72421,0.67338,0.68938,0.3603,1.8449,1.3614,2.0253,0.0077296,0.0077296,0.0077296
846,1.111,0.84858,1.2829,0.7215,0.67358,0.6899,0.36196,1.8436,1.3629,2.023,0.007723,0.007723,0.007723
847,1.0969,0.84134,1.2756,0.72129,0.67203,0.68958,0.36167,1.8431,1.3637,2.022,0.0077164,0.0077164,0.0077164
